Time_Index,Demand_Zero,Ethylene_Global_Demand,Electricity_MW_CA,Electricity_MW_NW,Electricity_MW_SW,Electricity_MW_TX,Electricity_MW_NCEN,Electricity_MW_CEN,Electricity_MW_SE,Electricity_MW_MIDAT,Electricity_MW_NE,Hydrogen_MW_CA,Hydrogen_MW_NW,Hydrogen_MW_SW,Hydrogen_MW_TX,Hydrogen_MW_NCEN,Hydrogen_MW_CEN,Hydrogen_MW_SE,Hydrogen_MW_MIDAT,Hydrogen_MW_NE,NaturalGas_MW_CA,NaturalGas_MW_NW,NaturalGas_MW_SW,NaturalGas_MW_TX,NaturalGas_MW_NCEN,NaturalGas_MW_CEN,NaturalGas_MW_SE,NaturalGas_MW_MIDAT,NaturalGas_MW_NE,Diesel_MW_Global,Gasoline_MW_Global,JetFuel_MW_Global
1438,0,5707.76275,58929,33364,40427,57035,90840,52652,116443,77860,41394,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1439,0,5707.76275,53930,31263,37265,51846,82997,48188,104891,71113,37587,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1440,0,5707.76275,49114,28842,34068,46624,75485,43801,96429,67127,34907,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1441,0,5707.76275,43562,26943,30921,42934,70549,40453,93082,66702,34357,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1442,0,5707.76275,38287,25346,28607,41066,68978,39455,92976,67107,34056,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1443,0,5707.76275,34069,24165,27566,40332,69084,39306,95163,69061,34933,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1444,0,5707.76275,32510,24347,27418,40279,70169,39709,99087,72054,36367,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1445,0,5707.76275,32023,24929,27953,41095,73666,40922,108117,80377,40800,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1446,0,5707.76275,32529,25691,28884,45381,84868,45116,133991,104650,54907,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1447,0,5707.76275,33798,26985,31314,56048,103287,56267,153152,115844,62389,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1448,0,5707.76275,39096,30524,39099,65436,112928,62900,155519,112228,60393,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1449,0,5707.76275,52704,37930,45100,67959,112282,63459,150596,106576,57125,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1450,0,5707.76275,61083,39472,46402,68044,110623,62469,150577,107213,57526,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1451,0,5707.76275,60161,38699,44981,69639,111795,63347,153087,107583,57710,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1452,0,5707.76275,58502,37732,45008,72701,113478,64655,155322,107182,57417,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1453,0,5707.76275,59911,38267,44938,74855,113455,65132,154598,104664,55760,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1454,0,5707.76275,62297,37451,45433,75864,112237,64486,155495,105060,56231,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1455,0,5707.76275,63191,37141,45022,77210,113526,64727,161282,109209,59084,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1456,0,5707.76275,62789,36329,44930,79500,118293,66779,172593,117317,64034,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1457,0,5707.76275,63941,36617,46516,83121,125678,70433,186581,127448,70377,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1458,0,5707.76275,67708,38063,49585,87141,129946,74793,180310,117892,65034,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1459,0,5707.76275,73411,40169,54107,82793,119390,69993,156531,100644,55054,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1460,0,5707.76275,78061,41516,52462,72519,105529,61091,139465,92960,50468,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1461,0,5707.76275,70499,37396,46463,66516,98379,57015,128003,84681,44872,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1462,0,5707.76275,59007,33175,41925,61391,91276,53366,116227,76882,40435,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1463,0,5707.76275,54082,31083,38543,55345,83408,49019,104550,69841,36421,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1464,0,5707.76275,49174,28689,35713,49467,76107,44685,94743,64715,33431,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1465,0,5707.76275,43714,26822,32889,43766,71637,42416,91225,64034,32804,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1466,0,5707.76275,38606,25246,30861,42605,70257,41850,90812,64368,32506,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1467,0,5707.76275,34679,24416,29816,42818,70582,42159,92803,66293,33382,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1468,0,5707.76275,33308,24629,29787,43488,72007,43028,96473,69301,34762,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1469,0,5707.76275,32931,25223,30309,45311,75736,44636,105260,77699,39185,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1470,0,5707.76275,33700,26007,31245,50578,87238,49340,130160,101538,52978,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1471,0,5707.76275,35493,27323,33646,63974,106297,61663,149985,112714,60333,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1472,0,5707.76275,41176,30853,41820,71450,116110,68322,153360,109439,58525,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1473,0,5707.76275,56474,38470,47018,72546,115324,68556,149003,104422,55713,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1474,0,5707.76275,64023,39875,47384,71884,113344,66934,149555,105343,56102,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1475,0,5707.76275,62449,39092,45267,72964,114382,67591,152669,106391,56764,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1476,0,5707.76275,60029,38031,45022,72605,115534,67676,155083,106304,56657,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1477,0,5707.76275,61236,38667,44591,72381,115320,67662,154615,103908,55077,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1478,0,5707.76275,62798,37547,44704,71202,113950,66310,155399,104420,55752,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1479,0,5707.76275,63576,37229,43981,70558,115104,66217,161236,108725,58620,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1480,0,5707.76275,62971,36381,43722,72072,119813,68109,172571,116760,63684,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1481,0,5707.76275,64014,36601,45222,75332,127292,71505,186462,126870,69898,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1482,0,5707.76275,67821,38067,48290,80082,131782,76364,180486,117360,64698,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1483,0,5707.76275,73597,40219,52915,75688,121136,71224,156600,100075,54733,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1484,0,5707.76275,78850,41816,51413,66748,107618,62638,139320,92325,50114,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1485,0,5707.76275,71109,37605,45540,62141,100445,58968,127751,84164,44606,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1486,0,5707.76275,59828,33453,41050,57956,93043,55088,115779,76139,39955,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1487,0,5707.76275,55358,31446,37782,53962,85668,51369,103927,68751,35864,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1488,0,5707.76275,49764,28936,34991,50523,79146,47876,94680,63634,33418,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1489,0,5707.76275,44472,27153,32204,48677,75591,45852,91122,62763,32919,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1490,0,5707.76275,39836,25724,29347,49596,74512,45769,90739,62988,32740,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1491,0,5707.76275,37431,24995,28417,51304,74896,46335,92703,64962,33787,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1492,0,5707.76275,36992,25285,28361,53216,76231,47190,96354,68059,35299,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1493,0,5707.76275,37471,25977,28864,55964,79852,48736,105232,76426,39828,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1494,0,5707.76275,39065,26831,29726,61577,91263,53422,130600,100271,53790,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1495,0,5707.76275,41446,28183,32111,77064,110243,66339,150906,111929,61723,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1496,0,5707.76275,47707,31752,39742,81611,119640,71869,154503,109286,60279,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1497,0,5707.76275,64985,39587,44917,79642,118238,71065,150249,104800,57742,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1498,0,5707.76275,72329,40930,45292,75246,115693,68112,150465,106120,58456,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1499,0,5707.76275,69449,40150,43379,74650,116262,68305,152847,106993,59000,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1500,0,5707.76275,65376,38969,42972,72705,116895,67541,154521,106921,59401,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1501,0,5707.76275,66239,39562,42888,71943,116343,67248,153489,104450,58214,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1502,0,5707.76275,65780,38165,43144,70090,114792,65780,153610,104826,58597,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1503,0,5707.76275,65974,37734,42641,69373,115603,65451,159004,109120,61272,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
1504,0,5707.76275,64463,36824,42550,70897,120123,67255,169879,117038,66114,4135.95,3939,3229.98,10832.25,14259.18,23397.66,14771.25,7365.93,1811.94,13670.88294,10416.03641,11077.20459,10492.64157,42635.81243,15268.21586,23462.01365,29009.55461,20854.93236,98413.82794,185039.4611,86503.12943
