Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
2318,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2319,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2320,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2321,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2322,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2323,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2324,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2325,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2326,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2327,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2328,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2329,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2330,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2331,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2332,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2333,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2334,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2335,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2336,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2337,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2338,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2339,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2340,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2341,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2342,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2343,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2344,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2345,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2346,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2347,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2348,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2349,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2350,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2351,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2352,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2353,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2354,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2355,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2356,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2357,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2358,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2359,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2360,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2361,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2362,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2363,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2364,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2365,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2366,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2367,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2368,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2369,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2370,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2371,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2372,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2373,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2374,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2375,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2376,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2377,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2378,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2379,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2380,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2381,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2382,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2383,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2384,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2385,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2386,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2387,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2388,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2389,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2390,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2391,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2392,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2393,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2394,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2395,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2396,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2397,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2398,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2399,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2400,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2401,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2402,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2403,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2404,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2405,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2406,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2407,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2408,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2409,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2410,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2411,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2412,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2413,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2414,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2415,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2416,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2417,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2418,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2419,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2420,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2421,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2422,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2423,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2424,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2425,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2426,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2427,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2428,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2429,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2430,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2431,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2432,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2433,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2434,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2435,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2436,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2437,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2438,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2439,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2440,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2441,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2442,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2443,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2444,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2445,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2446,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2447,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2448,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2449,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2450,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2451,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2452,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2453,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2454,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2455,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2456,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2457,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2458,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2459,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2460,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2461,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2462,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2463,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2464,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2465,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2466,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2467,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2468,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2469,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2470,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2471,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2472,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2473,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2474,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2475,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2476,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2477,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2478,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2479,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2480,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2481,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2482,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2483,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2484,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2485,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2486,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2487,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2488,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2489,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2490,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2491,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2492,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2493,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2494,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2495,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2496,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2497,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2498,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2499,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2500,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2501,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2502,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2503,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2504,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2505,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2506,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2507,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2508,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2509,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2510,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2511,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2512,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2513,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2514,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2515,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2516,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2517,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2518,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2519,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2520,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2521,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2522,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2523,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2524,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2525,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2526,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2527,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2528,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2529,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2530,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2531,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2532,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2533,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2534,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2535,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2536,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2537,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2538,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2539,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2540,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2541,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2542,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2543,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2544,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2545,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2546,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2547,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2548,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2549,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2550,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2551,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2552,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2553,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2554,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2555,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2556,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2557,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2558,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2559,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2560,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2561,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2562,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2563,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2564,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2565,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2566,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2567,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2568,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2569,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2570,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2571,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2572,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2573,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2574,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2575,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2576,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2577,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2578,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2579,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2580,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2581,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2582,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2583,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2584,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2585,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2586,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2587,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2588,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2589,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2590,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2591,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2592,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2593,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2594,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2595,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2596,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2597,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2598,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2599,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2600,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2601,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2602,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2603,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2604,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2605,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2606,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2607,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2608,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2609,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2610,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2611,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2612,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2613,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2614,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2615,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2616,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2617,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2618,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2619,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2620,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2621,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2622,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2623,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2624,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2625,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2626,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2627,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2628,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2629,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2630,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2631,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2632,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2633,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2634,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2635,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2636,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2637,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2638,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
2639,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68
